0,1,2,3,4,5,6,7,8,9,10
Hotel Room Revenue (Thousand Dollars),Standard Average Room Rate (Dollar),Average Room Rate - Hotel With 100 Rooms And Less (Dollar),Average Room Rate - Hotel With 101 - 299 Rooms (Dollar),Average Room Rate - Hotel With 300 Or More Rooms (Dollar),Standard Average Hotel Occupancy Rate (Per Cent),Average Hotel Occupancy Rate - Hotel With 100 Rooms And Less (Per Cent),Average Hotel Occupancy Rate - Hotel With 101 - 299 Rooms (Per Cent),Average Hotel Occupancy Rate - Hotel With 300 Or More Rooms (Per Cent),Gross Lettings (Room-Nights) (Number),Available Room-Nights (Number)
264886.8,251.2,137.9,202.0,275.7,88.5,79.4,85.8,90.3,1054454.0,1191532.0
266131.2,239.6,134.9,194.1,262.0,87.2,77.9,84.1,89.2,1108491.0,1270625.0
258644.6,245.6,141.1,209.0,267.5,84.7,77.9,83.1,86.0,1053022.0,1243938.0
254848.4,238.5,136.2,202.4,259.5,83.6,74.1,80.9,85.6,1068702.0,1278977.0
264327.5,244.3,138.7,200.5,267.4,86.5,75.5,84.7,88.5,1081840.0,1250524.0
276940.4,238.0,140.5,202.5,259.0,90.0,82.8,88.6,91.3,1163585.0,1293178.0
268563.2,238.4,141.2,207.2,257.9,87.7,79.4,86.7,89.1,1126294.0,1284335.0
273541.9,261.7,145.1,228.2,284.0,82.6,73.4,79.8,84.6,1045397.0,1266141.0
276371.8,244.3,139.8,217.3,263.5,85.8,75.3,83.3,87.9,1131439.0,1318609.0
275382.6,241.5,136.6,209.2,263.1,88.3,81.0,86.1,89.9,1140291.0,1291686.0
268803.5,243.3,141.9,221.1,262.3,82.9,77.4,81.2,84.1,1105045.0,1332988.0
264458.2,237.9,138.0,206.9,257.7,83.8,73.1,81.1,86.1,1111834.0,1326755.0
243203.5,238.0,147.0,213.0,254.4,84.9,70.4,81.0,87.9,1021872.0,1204171.0
281744.7,238.9,138.3,208.0,259.0,87.2,77.1,84.1,89.5,1179190.0,1352033.0
261385.8,236.3,138.4,202.6,257.3,83.4,72.5,82.9,85.2,1106136.0,1326088.0
270986.3,236.2,138.7,201.4,257.1,83.7,72.3,82.0,85.8,1147036.0,1370627.0
279590.1,241.2,139.9,203.7,263.6,87.0,76.8,85.4,88.9,1159161.0,1332600.0
278335.7,230.3,138.4,193.5,251.0,87.7,76.1,86.7,89.6,1208741.0,1378966.0
291755.8,238.3,143.4,206.6,258.1,89.0,78.5,87.6,90.9,1224045.0,1375002.0
289885.2,254.9,148.9,213.0,278.1,82.6,69.9,79.8,85.2,1137335.0,1377181.0
295958.1,242.3,139.6,208.9,262.3,85.8,69.8,83.7,88.6,1221198.0,1423322.0
282871.2,238.9,133.5,201.3,260.8,85.3,71.1,83.2,88.0,1184077.0,1387511.0
279971.6,241.9,142.7,224.5,258.7,80.8,70.9,78.4,82.9,1156600.0,1430856.0
274572.7,238.1,135.9,210.9,256.8,80.2,65.8,74.7,83.9,1152949.0,1437661.0
293485.1,257.3,148.7,223.1,278.3,87.8,71.9,82.8,91.5,1140438.0,1299191.0
300339.7,245.4,140.9,210.4,266.4,85.5,70.7,82.0,88.6,1221204.0,1428323.0
285931.0,245.2,143.1,214.5,266.0,81.7,69.4,78.9,84.3,1166186.0,1427965.0
288566.8,238.8,133.4,202.2,261.3,81.6,68.7,77.9,84.7,1208510.0,1480270.0
281334.2,236.4,135.5,206.3,257.5,83.5,71.6,81.0,86.0,1189990.0,1425946.0
303490.2,234.8,139.2,205.8,255.1,88.2,73.3,87.0,90.9,1292656.0,1466191.0
320136.6,239.6,140.5,208.5,262.1,89.4,75.6,88.1,92.0,1336287.0,1495172.0
302642.7,255.7,144.1,217.8,280.9,82.6,66.0,78.9,86.5,1183472.0,1433528.0
300834.1,237.8,140.2,207.7,259.3,84.8,69.3,82.1,88.2,1264826.0,1491828.0
294705.7,238.0,133.6,204.8,260.8,85.0,70.0,81.0,88.6,1238208.0,1457179.0
295745.6,242.9,137.9,217.4,264.5,81.1,70.9,76.3,84.3,1217475.0,1500726.0
286654.9,236.7,136.4,204.5,258.4,81.2,65.4,77.9,84.9,1206938.0,1485768.0
268063.7,234.3,136.2,208.1,253.7,83.7,66.3,81.2,87.2,1139015.0,1361242.0
293344.8,233.7,133.0,200.8,255.2,83.2,68.0,80.3,86.5,1255330.0,1508222.0
267758.5,228.5,130.6,193.3,251.5,80.8,69.0,79.5,83.1,1171392.0,1449362.0
277073.5,224.1,124.8,189.9,248.0,82.5,74.8,81.0,84.2,1236380.0,1497890.0
278802.6,227.6,127.2,196.6,250.2,83.8,73.9,80.6,86.4,1224995.0,1462047.0
306594.7,225.7,129.6,197.6,247.3,89.9,81.9,87.2,91.9,1358614.0,1512036.0
328260.1,233.0,131.9,202.7,255.6,90.7,82.1,89.0,92.5,1408604.0,1553284.0
302844.6,246.4,134.8,211.0,270.3,81.4,71.7,76.8,84.2,1229213.0,1509870.0
321753.5,237.1,137.2,204.5,258.7,86.6,75.7,83.3,89.1,1357081.0,1567755.0
286892.2,227.8,128.9,196.1,248.8,82.9,72.0,79.6,85.5,1259304.0,1518158.0
289347.2,232.3,134.5,211.1,250.5,80.0,70.0,75.9,82.7,1243309.0,1553306.0
291470.2,226.0,135.0,202.1,242.9,82.7,67.5,80.6,85.5,1289788.0,1559839.0
295203.3,238.1,140.5,212.1,256.0,84.3,68.0,81.6,87.5,1239794.0,1470105.0
291642.6,223.3,132.5,193.8,241.9,83.4,69.7,81.1,86.0,1305892.0,1566272.0
289765.2,224.7,132.4,196.2,243.9,85.0,75.0,81.8,87.3,1287304.0,1515327.0
282056.9,218.3,137.2,186.0,237.7,83.0,75.8,80.3,84.9,1292030.0,1556056.0
261839.5,211.9,124.3,188.0,229.2,79.8,67.0,77.9,82.3,1235834.0,1549090.0
326777.7,218.7,130.7,189.9,238.8,90.5,83.0,89.1,92.0,1493918.0,1651550.0
323993.8,224.0,129.8,191.4,245.1,87.2,77.5,84.0,89.6,1446341.0,1658092.0
316679.9,239.1,134.4,197.8,262.7,80.3,69.4,75.1,83.5,1324049.0,1647855.0
297339.9,218.6,130.4,184.8,238.3,80.5,69.5,76.1,83.3,1360435.0,1690949.0
286621.0,215.0,126.1,180.4,234.5,81.5,68.7,76.4,84.9,1330693.0,1632444.0
298052.6,217.2,131.0,176.7,240.8,79.6,71.2,77.3,81.5,1344107.0,1688321.0
299878.5,218.2,127.5,191.6,236.5,81.8,69.8,78.6,84.5,1374330.0,1680781.0
294313.2,218.4,128.2,187.2,237.9,88.0,74.8,85.2,90.8,1347347.0,1530594.0
310003.4,214.6,124.2,184.6,234.2,84.7,72.9,82.2,87.1,1444293.0,1705750.0
298252.0,214.1,128.0,190.1,232.7,85.1,76.2,82.7,87.2,1393170.0,1637708.0
290820.5,208.9,123.7,181.7,227.9,82.3,72.3,80.5,84.4,1392052.0,1691872.0
286297.0,210.5,123.8,190.5,227.1,83.8,71.3,82.1,86.1,1359593.0,1623300.0
333504.8,215.4,139.8,186.1,234.5,91.5,83.5,90.9,92.9,1540486.0,1682909.0
336563.9,220.0,130.6,186.9,240.8,89.4,78.2,88.6,91.2,1529795.0,1712016.0
327636.3,229.1,134.1,193.3,250.8,84.3,72.1,82.1,86.8,1429542.0,1695038.0
317483.0,217.9,132.2,187.7,236.6,83.1,69.9,81.4,85.6,1456452.0,1752029.0
312208.5,216.2,129.4,182.4,236.0,85.2,72.6,83.3,87.5,1444128.0,1695540.0
308692.4,221.2,136.1,197.4,238.4,79.6,69.8,79.1,81.2,1395744.0,1752510.0
310182.6,214.1,133.1,189.7,230.4,83.4,70.2,81.6,85.8,1448484.0,1736362.0
313245.2,224.3,139.9,206.4,239.1,88.0,74.3,86.5,90.4,1396835.0,1587414.0
338739.1,220.1,131.5,193.8,237.3,87.2,73.2,85.1,89.8,1538947.0,1764808.0
328990.2,219.8,132.6,198.6,236.5,85.2,76.2,83.6,87.0,1495282.0,1754243.0
308845.3,207.0,127.2,184.8,223.0,82.6,73.1,80.3,84.6,1491761.0,1806810.0
318090.4,212.9,131.1,191.9,227.9,85.5,73.7,83.3,87.7,1494124.0,1748319.0
362612.2,216.3,131.3,194.7,232.7,92.4,86.6,90.4,93.7,1676452.0,1814618.0
362218.0,217.7,129.9,191.3,235.0,91.5,80.4,89.9,93.5,1663784.0,1817814.0
345938.6,229.0,139.0,206.3,245.3,85.3,70.6,83.8,87.9,1510715.0,1770305.0
347408.2,219.4,133.8,196.9,235.6,86.4,74.5,84.1,88.7,1583262.0,1833163.0
329039.9,218.6,127.8,194.3,235.7,84.9,72.3,83.0,87.3,1505190.0,1771864.0
329307.6,222.0,136.3,201.8,237.5,80.7,70.2,79.5,82.5,1483662.0,1837453.0
334808.5,215.9,136.2,193.1,231.3,84.7,72.7,83.4,86.7,1550957.0,1830834.0
328912.2,224.1,138.7,203.5,239.2,88.5,73.0,87.4,90.9,1467338.0,1658376.0
331225.1,214.8,132.6,186.0,231.9,84.3,71.1,81.9,86.8,1541773.0,1828569.0
324915.0,215.0,131.8,189.3,232.1,85.4,75.5,83.7,87.3,1509500.0,1767049.0
306710.4,206.5,127.3,183.4,222.3,82.0,71.4,80.7,83.8,1485293.0,1811517.0
319771.6,210.6,131.3,186.9,226.2,86.1,74.9,84.4,88.2,1517318.0,1761383.0
377573.2,218.7,138.4,195.9,234.6,93.9,87.0,92.6,95.2,1725297.0,1837350.0
383423.8,225.1,142.4,200.2,241.5,92.4,82.4,91.5,94.0,1693776.0,1832265.0
375892.7,235.4,143.5,216.6,251.0,87.1,74.6,85.2,89.4,1593343.0,1828671.0
372207.6,223.6,135.1,206.4,238.4,86.9,74.3,84.6,89.3,1661171.0,1911073.0
368506.3,224.5,134.4,210.1,238.3,88.8,75.0,86.4,91.4,1640436.0,1846820.0
371830.3,233.6,150.0,227.2,244.6,83.0,69.2,80.1,85.7,1587373.0,1912817.0
369259.6,231.1,144.4,216.8,245.2,83.0,72.6,81.7,84.7,1597859.0,1926285.0
186474.1,224.3,154.0,203.3,240.0,49.1,45.7,49.3,49.5,831421.0,1694775.0
121760.7,170.6,110.4,164.3,182.0,40.2,43.4,40.0,39.8,713530.0,1776618.0
54612.1,88.7,69.6,91.7,91.1,40.4,44.2,41.2,39.6,615760.0,1522885.0
38270.2,64.5,54.3,71.8,64.2,59.3,52.5,54.7,62.5,593689.0,1001913.0
33441.7,64.9,50.9,72.5,65.9,57.0,52.1,46.7,61.5,514964.0,902667.0
37825.8,83.4,58.6,117.0,79.9,66.4,61.8,59.9,70.7,447085.0,673407.0
64049.2,121.0,72.6,149.0,124.3,64.8,65.6,66.8,63.9,529518.0,817726.0
65589.1,125.7,75.0,166.7,126.1,63.1,67.5,62.4,62.3,521554.0,826251.0
74360.3,143.5,78.7,199.2,144.0,57.6,63.8,56.1,56.5,518190.0,899779.0
75209.2,154.6,83.3,218.3,156.9,54.2,61.9,50.7,53.3,486441.0,898017.0
113156.2,186.6,105.0,252.6,186.0,62.0,54.8,57.9,65.3,606305.0,977156.0
68551.6,150.8,82.3,183.8,159.0,44.3,47.0,43.5,43.9,454413.0,1025455.0
64460.5,152.4,78.8,190.8,161.1,44.2,47.5,42.6,43.8,422936.0,957525.0
81373.0,150.6,79.1,192.1,158.8,51.4,54.6,48.3,51.5,539089.0,1048233.0
83131.9,155.9,78.6,197.8,165.2,52.7,54.4,49.6,53.1,533251.0,1011827.0
69425.8,139.0,71.2,177.6,149.8,52.9,58.2,46.1,53.5,499484.0,943499.0
66144.3,144.9,77.5,171.3,158.3,54.6,58.1,48.3,55.9,452894.0,828799.0
70270.7,151.3,82.2,188.7,162.9,56.1,64.5,52.1,55.0,464342.0,827875.0
70278.6,151.7,81.8,185.6,163.3,56.1,61.2,52.3,56.0,463347.0,826277.0
77910.1,154.5,83.7,193.3,164.6,65.1,68.7,61.0,65.6,504266.0,774563.0
81555.6,159.5,88.5,196.5,171.0,64.4,72.1,63.5,62.1,507708.0,788834.0
101263.9,174.0,103.4,209.2,185.8,78.0,82.4,74.3,78.2,579783.0,743198.0
131882.5,223.8,133.6,256.4,244.3,74.3,82.8,78.6,69.3,588766.0,792231.0
102164.8,184.9,107.0,190.9,208.5,57.5,67.8,59.4,53.9,552185.0,959793.0
107563.2,193.1,107.4,204.4,215.8,62.7,74.2,61.6,60.1,555599.0,886503.0
154392.1,192.3,107.1,196.7,211.1,60.6,73.1,61.7,57.7,799174.0,1319142.0
181792.1,207.2,113.9,208.1,225.4,66.4,71.9,65.0,65.9,873546.0,1315682.0
231967.7,223.4,121.9,219.5,244.1,72.8,81.4,70.9,72.0,1035300.0,1422659.0
285411.8,240.9,132.9,249.8,255.7,78.1,84.8,75.8,77.9,1178729.0,1508925.0
316633.3,258.5,142.3,259.3,277.4,79.1,85.6,76.4,79.0,1220488.0,1542167.0
312508.1,251.0,143.8,246.2,268.4,77.0,81.0,74.3,77.3,1242312.0,1613047.0
